customer_id,age,gender,item_purchased,category,purchase_amount_(usd),location,size,color,season,review_rating,subscription_status,payment_method,shipping_type,discount_applied,promo_code_used,previous_purchases,preferred_payment_method,frequency_of_purchases,_quality_score,_original_index,_cleaned_at
3013.0,42.0,female,belt,accessories,65.0,idaho,m,teal,fall,3.5,False,credit_card,standard,False,False,16.0,paypal,annually,1.0,3012,2026-04-25 09:50:22.623131
3014.0,41.0,female,skirt,clothing,55.0,arizona,l,peach,summer,4.2,False,debit_card,store_pickup,False,False,13.0,cash,monthly,1.0,3013,2026-04-25 09:50:22.623131
3015.0,24.0,female,t-shirt,clothing,65.0,utah,m,maroon,spring,4.5,False,credit_card,express,False,False,38.0,paypal,every_3_months,1.0,3014,2026-04-25 09:50:22.623131
3016.0,37.0,female,scarf,accessories,21.0,wyoming,xl,lavender,spring,2.8,False,venmo,express,False,False,27.0,bank_transfer,bi-weekly,1.0,3015,2026-04-25 09:50:22.623131
3017.0,30.0,female,blouse,clothing,26.0,indiana,l,lavender,summer,4.9,False,credit_card,store_pickup,False,False,31.0,bank_transfer,quarterly,1.0,3016,2026-04-25 09:50:22.623131
3018.0,58.0,female,sunglasses,accessories,71.0,wisconsin,s,purple,summer,3.3,False,bank_transfer,next_day_air,False,False,24.0,cash,bi-weekly,1.0,3017,2026-04-25 09:50:22.623131
3019.0,43.0,female,boots,footwear,41.0,texas,m,green,summer,3.0,False,debit_card,free_shipping,False,False,21.0,debit_card,bi-weekly,1.0,3018,2026-04-25 09:50:22.623131
3020.0,19.0,female,jacket,outerwear,44.0,utah,m,yellow,winter,3.9,False,venmo,2-day_shipping,False,False,15.0,paypal,annually,1.0,3019,2026-04-25 09:50:22.623131
3021.0,23.0,female,jeans,clothing,81.0,arkansas,s,charcoal,fall,2.8,False,bank_transfer,store_pickup,False,False,48.0,venmo,every_3_months,1.0,3020,2026-04-25 09:50:22.623131
3022.0,65.0,female,sunglasses,accessories,77.0,pennsylvania,s,blue,summer,4.5,False,debit_card,2-day_shipping,False,False,47.0,cash,quarterly,1.0,3021,2026-04-25 09:50:22.623131
3023.0,58.0,female,sandals,footwear,26.0,georgia,m,lavender,fall,4.0,False,debit_card,free_shipping,False,False,23.0,paypal,weekly,1.0,3022,2026-04-25 09:50:22.623131
3024.0,50.0,female,backpack,accessories,31.0,indiana,m,brown,summer,2.9,False,paypal,express,False,False,4.0,paypal,quarterly,1.0,3023,2026-04-25 09:50:22.623131
3025.0,67.0,female,blouse,clothing,82.0,idaho,s,white,spring,4.0,False,credit_card,free_shipping,False,False,47.0,credit_card,every_3_months,1.0,3024,2026-04-25 09:50:22.623131
3026.0,40.0,female,shoes,footwear,60.0,montana,xl,green,summer,3.4,False,debit_card,store_pickup,False,False,7.0,paypal,monthly,1.0,3025,2026-04-25 09:50:22.623131
3027.0,55.0,female,shirt,clothing,70.0,tennessee,l,magenta,fall,2.5,False,venmo,free_shipping,False,False,6.0,credit_card,annually,1.0,3026,2026-04-25 09:50:22.623131
3028.0,52.0,female,hoodie,clothing,26.0,west_virginia,xl,peach,winter,2.8,False,bank_transfer,2-day_shipping,False,False,47.0,credit_card,quarterly,1.0,3027,2026-04-25 09:50:22.623131
3029.0,62.0,female,dress,clothing,100.0,california,l,charcoal,summer,3.0,False,paypal,free_shipping,False,False,7.0,paypal,every_3_months,1.0,3028,2026-04-25 09:50:22.623131
3030.0,64.0,female,dress,clothing,82.0,georgia,m,gold,summer,3.1,False,bank_transfer,free_shipping,False,False,1.0,debit_card,quarterly,1.0,3029,2026-04-25 09:50:22.623131
3031.0,43.0,female,sneakers,footwear,24.0,maryland,xl,purple,spring,2.6,False,paypal,2-day_shipping,False,False,23.0,credit_card,weekly,1.0,3030,2026-04-25 09:50:22.623131
3032.0,61.0,female,blouse,clothing,74.0,idaho,l,teal,summer,4.9,False,paypal,2-day_shipping,False,False,30.0,credit_card,monthly,1.0,3031,2026-04-25 09:50:22.623131
3033.0,26.0,female,backpack,accessories,58.0,california,xl,green,summer,3.5,False,debit_card,next_day_air,False,False,24.0,credit_card,quarterly,1.0,3032,2026-04-25 09:50:22.623131
3034.0,22.0,female,sweater,clothing,56.0,alabama,l,orange,spring,2.6,False,paypal,store_pickup,False,False,9.0,paypal,weekly,1.0,3033,2026-04-25 09:50:22.623131
3035.0,51.0,female,boots,footwear,37.0,utah,l,peach,spring,3.5,False,paypal,2-day_shipping,False,False,25.0,credit_card,quarterly,1.0,3034,2026-04-25 09:50:22.623131
3036.0,69.0,female,handbag,accessories,64.0,kentucky,m,gold,spring,4.5,False,bank_transfer,free_shipping,False,False,18.0,cash,bi-weekly,1.0,3035,2026-04-25 09:50:22.623131
3037.0,50.0,female,hoodie,clothing,58.0,vermont,s,violet,spring,4.3,False,paypal,next_day_air,False,False,7.0,venmo,fortnightly,1.0,3036,2026-04-25 09:50:22.623131
3038.0,51.0,female,belt,accessories,44.0,iowa,l,charcoal,summer,4.8,False,debit_card,next_day_air,False,False,2.0,cash,annually,1.0,3037,2026-04-25 09:50:22.623131
3039.0,56.0,female,jewelry,accessories,39.0,georgia,m,brown,summer,4.2,False,bank_transfer,free_shipping,False,False,36.0,debit_card,annually,1.0,3038,2026-04-25 09:50:22.623131
3040.0,59.0,female,blouse,clothing,48.0,alabama,l,blue,spring,3.2,False,bank_transfer,next_day_air,False,False,31.0,paypal,bi-weekly,1.0,3039,2026-04-25 09:50:22.623131
3041.0,18.0,female,handbag,accessories,32.0,nebraska,m,gold,fall,4.1,False,paypal,express,False,False,10.0,cash,fortnightly,1.0,3040,2026-04-25 09:50:22.623131
3042.0,48.0,female,handbag,accessories,79.0,rhode_island,m,orange,winter,4.0,False,credit_card,express,False,False,27.0,paypal,monthly,1.0,3041,2026-04-25 09:50:22.623131
3043.0,53.0,female,coat,outerwear,27.0,south_dakota,l,turquoise,winter,2.9,False,credit_card,next_day_air,False,False,14.0,paypal,every_3_months,1.0,3042,2026-04-25 09:50:22.623131
3044.0,45.0,female,belt,accessories,98.0,illinois,s,peach,fall,2.6,False,debit_card,store_pickup,False,False,17.0,credit_card,monthly,1.0,3043,2026-04-25 09:50:22.623131
3045.0,21.0,female,boots,footwear,67.0,north_carolina,m,magenta,winter,2.7,False,paypal,free_shipping,False,False,10.0,bank_transfer,quarterly,1.0,3044,2026-04-25 09:50:22.623131
3046.0,42.0,female,socks,clothing,37.0,florida,l,black,winter,4.6,False,debit_card,2-day_shipping,False,False,4.0,paypal,bi-weekly,1.0,3045,2026-04-25 09:50:22.623131
3047.0,60.0,female,shoes,footwear,49.0,pennsylvania,m,white,spring,3.2,False,bank_transfer,store_pickup,False,False,25.0,cash,every_3_months,1.0,3046,2026-04-25 09:50:22.623131
3048.0,21.0,female,sneakers,footwear,74.0,vermont,m,violet,fall,4.1,False,cash,2-day_shipping,False,False,3.0,paypal,bi-weekly,1.0,3047,2026-04-25 09:50:22.623131
3049.0,69.0,female,jewelry,accessories,93.0,colorado,m,olive,summer,3.9,False,paypal,standard,False,False,47.0,venmo,fortnightly,1.0,3048,2026-04-25 09:50:22.623131
3050.0,40.0,female,handbag,accessories,60.0,utah,l,red,summer,3.0,False,debit_card,next_day_air,False,False,41.0,bank_transfer,bi-weekly,1.0,3049,2026-04-25 09:50:22.623131
3051.0,31.0,female,coat,outerwear,76.0,kentucky,s,green,spring,3.6,False,cash,standard,False,False,28.0,venmo,every_3_months,1.0,3050,2026-04-25 09:50:22.623131
3052.0,44.0,female,sunglasses,accessories,64.0,wyoming,l,gold,summer,4.6,False,venmo,express,False,False,49.0,debit_card,every_3_months,1.0,3051,2026-04-25 09:50:22.623131
3053.0,48.0,female,shoes,footwear,38.0,maine,xl,olive,spring,4.5,False,credit_card,store_pickup,False,False,7.0,bank_transfer,fortnightly,1.0,3052,2026-04-25 09:50:22.623131
3054.0,32.0,female,shoes,footwear,91.0,maine,l,brown,winter,3.2,False,credit_card,next_day_air,False,False,22.0,bank_transfer,monthly,1.0,3053,2026-04-25 09:50:22.623131
3055.0,42.0,female,boots,footwear,70.0,new_hampshire,s,magenta,summer,4.9,False,cash,2-day_shipping,False,False,34.0,venmo,monthly,1.0,3054,2026-04-25 09:50:22.623131
3056.0,27.0,female,sandals,footwear,22.0,kansas,m,violet,fall,5.0,False,bank_transfer,standard,False,False,5.0,debit_card,bi-weekly,1.0,3055,2026-04-25 09:50:22.623131
3057.0,69.0,female,gloves,accessories,59.0,new_jersey,m,beige,spring,3.8,False,credit_card,standard,False,False,15.0,cash,bi-weekly,1.0,3056,2026-04-25 09:50:22.623131
3058.0,67.0,female,backpack,accessories,22.0,north_carolina,m,blue,spring,3.4,False,paypal,next_day_air,False,False,26.0,bank_transfer,weekly,1.0,3057,2026-04-25 09:50:22.623131
3059.0,41.0,female,handbag,accessories,74.0,west_virginia,s,orange,winter,3.8,False,venmo,store_pickup,False,False,3.0,bank_transfer,fortnightly,1.0,3058,2026-04-25 09:50:22.623131
3060.0,46.0,female,sweater,clothing,71.0,kentucky,l,maroon,spring,3.2,False,paypal,express,False,False,42.0,credit_card,quarterly,1.0,3059,2026-04-25 09:50:22.623131
3061.0,47.0,female,coat,outerwear,80.0,california,s,charcoal,summer,4.7,False,credit_card,store_pickup,False,False,1.0,venmo,monthly,1.0,3060,2026-04-25 09:50:22.623131
3062.0,33.0,female,t-shirt,clothing,59.0,south_dakota,l,olive,fall,4.5,False,debit_card,express,False,False,20.0,paypal,every_3_months,1.0,3061,2026-04-25 09:50:22.623131
3063.0,51.0,female,backpack,accessories,96.0,california,l,green,fall,3.3,False,bank_transfer,standard,False,False,39.0,paypal,monthly,1.0,3062,2026-04-25 09:50:22.623131
3064.0,26.0,female,sunglasses,accessories,43.0,connecticut,l,brown,winter,3.9,False,debit_card,store_pickup,False,False,24.0,credit_card,fortnightly,1.0,3063,2026-04-25 09:50:22.623131
3065.0,22.0,female,belt,accessories,76.0,idaho,s,cyan,winter,3.6,False,debit_card,express,False,False,49.0,bank_transfer,quarterly,1.0,3064,2026-04-25 09:50:22.623131
3066.0,49.0,female,jacket,outerwear,59.0,north_dakota,m,beige,fall,2.8,False,debit_card,store_pickup,False,False,7.0,venmo,bi-weekly,1.0,3065,2026-04-25 09:50:22.623131
3067.0,58.0,female,skirt,clothing,48.0,michigan,l,teal,summer,4.3,False,cash,free_shipping,False,False,13.0,venmo,every_3_months,1.0,3066,2026-04-25 09:50:22.623131
3068.0,70.0,female,belt,accessories,22.0,missouri,s,gray,spring,3.5,False,bank_transfer,free_shipping,False,False,2.0,cash,weekly,1.0,3067,2026-04-25 09:50:22.623131
3069.0,32.0,female,boots,footwear,40.0,california,m,indigo,winter,4.2,False,bank_transfer,express,False,False,4.0,debit_card,weekly,1.0,3068,2026-04-25 09:50:22.623131
3070.0,62.0,female,jeans,clothing,73.0,delaware,l,magenta,spring,4.6,False,venmo,express,False,False,17.0,debit_card,quarterly,1.0,3069,2026-04-25 09:50:22.623131
3071.0,52.0,female,shoes,footwear,26.0,alabama,xl,red,fall,2.6,False,debit_card,free_shipping,False,False,43.0,paypal,bi-weekly,1.0,3070,2026-04-25 09:50:22.623131
3072.0,23.0,female,sweater,clothing,41.0,new_hampshire,l,turquoise,spring,3.4,False,debit_card,next_day_air,False,False,6.0,paypal,monthly,1.0,3071,2026-04-25 09:50:22.623131
3073.0,26.0,female,jewelry,accessories,98.0,new_york,l,peach,spring,3.1,False,venmo,standard,False,False,46.0,paypal,quarterly,1.0,3072,2026-04-25 09:50:22.623131
3074.0,58.0,female,shirt,clothing,63.0,oregon,l,white,winter,3.6,False,paypal,free_shipping,False,False,7.0,debit_card,bi-weekly,1.0,3073,2026-04-25 09:50:22.623131
3075.0,26.0,female,boots,footwear,55.0,massachusetts,l,maroon,winter,4.2,False,bank_transfer,next_day_air,False,False,34.0,debit_card,fortnightly,1.0,3074,2026-04-25 09:50:22.623131
3076.0,54.0,female,shorts,clothing,90.0,utah,xl,beige,winter,3.6,False,credit_card,standard,False,False,21.0,paypal,every_3_months,1.0,3075,2026-04-25 09:50:22.623131
3077.0,66.0,female,handbag,accessories,46.0,new_hampshire,m,blue,summer,3.6,False,credit_card,express,False,False,13.0,venmo,bi-weekly,1.0,3076,2026-04-25 09:50:22.623131
3078.0,60.0,female,sweater,clothing,88.0,illinois,s,red,spring,3.0,False,venmo,store_pickup,False,False,33.0,debit_card,bi-weekly,1.0,3077,2026-04-25 09:50:22.623131
3079.0,32.0,female,belt,accessories,95.0,alaska,m,blue,spring,2.5,False,bank_transfer,2-day_shipping,False,False,24.0,bank_transfer,bi-weekly,1.0,3078,2026-04-25 09:50:22.623131
3080.0,48.0,female,belt,accessories,31.0,wyoming,m,maroon,fall,4.0,False,credit_card,store_pickup,False,False,4.0,bank_transfer,annually,1.0,3079,2026-04-25 09:50:22.623131
3081.0,69.0,female,hoodie,clothing,42.0,colorado,l,yellow,spring,4.1,False,paypal,next_day_air,False,False,5.0,cash,bi-weekly,1.0,3080,2026-04-25 09:50:22.623131
3082.0,64.0,female,sneakers,footwear,44.0,vermont,l,pink,winter,4.9,False,debit_card,next_day_air,False,False,11.0,credit_card,weekly,1.0,3081,2026-04-25 09:50:22.623131
3083.0,56.0,female,t-shirt,clothing,99.0,utah,m,maroon,spring,4.0,False,venmo,next_day_air,False,False,20.0,bank_transfer,annually,1.0,3082,2026-04-25 09:50:22.623131
3084.0,22.0,female,pants,clothing,20.0,illinois,s,purple,summer,3.5,False,venmo,store_pickup,False,False,28.0,paypal,quarterly,1.0,3083,2026-04-25 09:50:22.623131
3085.0,46.0,female,scarf,accessories,37.0,idaho,s,indigo,spring,3.2,False,bank_transfer,store_pickup,False,False,43.0,paypal,monthly,1.0,3084,2026-04-25 09:50:22.623131
3086.0,24.0,female,sweater,clothing,50.0,nevada,l,gray,winter,2.8,False,credit_card,store_pickup,False,False,10.0,venmo,every_3_months,1.0,3085,2026-04-25 09:50:22.623131
3087.0,47.0,female,handbag,accessories,73.0,utah,m,lavender,summer,3.5,False,debit_card,next_day_air,False,False,26.0,venmo,every_3_months,1.0,3086,2026-04-25 09:50:22.623131
3088.0,62.0,female,shirt,clothing,84.0,north_carolina,m,charcoal,spring,3.1,False,cash,free_shipping,False,False,29.0,bank_transfer,monthly,1.0,3087,2026-04-25 09:50:22.623131
3089.0,34.0,female,dress,clothing,64.0,arkansas,m,teal,spring,3.3,False,paypal,store_pickup,False,False,35.0,bank_transfer,quarterly,1.0,3088,2026-04-25 09:50:22.623131
3090.0,50.0,female,sandals,footwear,21.0,north_carolina,l,blue,fall,4.6,False,debit_card,free_shipping,False,False,23.0,cash,bi-weekly,1.0,3089,2026-04-25 09:50:22.623131
3091.0,29.0,female,shirt,clothing,36.0,texas,m,peach,summer,4.9,False,paypal,store_pickup,False,False,15.0,bank_transfer,quarterly,1.0,3090,2026-04-25 09:50:22.623131
3092.0,68.0,female,dress,clothing,81.0,nevada,l,orange,winter,3.4,False,bank_transfer,2-day_shipping,False,False,46.0,credit_card,annually,1.0,3091,2026-04-25 09:50:22.623131
3093.0,52.0,female,sunglasses,accessories,54.0,utah,l,silver,fall,3.5,False,cash,next_day_air,False,False,14.0,bank_transfer,bi-weekly,1.0,3092,2026-04-25 09:50:22.623131
3094.0,29.0,female,socks,clothing,63.0,pennsylvania,l,red,summer,4.8,False,bank_transfer,store_pickup,False,False,17.0,cash,every_3_months,1.0,3093,2026-04-25 09:50:22.623131
3095.0,22.0,female,sandals,footwear,59.0,georgia,m,gray,summer,2.7,False,bank_transfer,store_pickup,False,False,9.0,cash,weekly,1.0,3094,2026-04-25 09:50:22.623131
3096.0,62.0,female,hat,accessories,53.0,minnesota,s,beige,fall,3.4,False,cash,standard,False,False,13.0,venmo,fortnightly,1.0,3095,2026-04-25 09:50:22.623131
3097.0,69.0,female,shirt,clothing,63.0,kansas,l,white,winter,3.5,False,paypal,next_day_air,False,False,20.0,bank_transfer,monthly,1.0,3096,2026-04-25 09:50:22.623131
3098.0,48.0,female,shoes,footwear,33.0,delaware,m,silver,fall,3.7,False,debit_card,free_shipping,False,False,39.0,bank_transfer,quarterly,1.0,3097,2026-04-25 09:50:22.623131
3099.0,66.0,female,pants,clothing,64.0,new_mexico,l,cyan,summer,3.3,False,bank_transfer,next_day_air,False,False,50.0,bank_transfer,quarterly,1.0,3098,2026-04-25 09:50:22.623131
3100.0,42.0,female,shirt,clothing,98.0,michigan,s,maroon,fall,2.9,False,venmo,free_shipping,False,False,21.0,bank_transfer,bi-weekly,1.0,3099,2026-04-25 09:50:22.623131
3101.0,50.0,female,hat,accessories,85.0,vermont,l,purple,winter,3.9,False,venmo,express,False,False,3.0,bank_transfer,weekly,1.0,3100,2026-04-25 09:50:22.623131
3102.0,32.0,female,jewelry,accessories,82.0,idaho,s,brown,summer,2.7,False,paypal,express,False,False,9.0,paypal,fortnightly,1.0,3101,2026-04-25 09:50:22.623131
3103.0,51.0,female,jacket,outerwear,85.0,south_dakota,m,green,summer,4.3,False,bank_transfer,standard,False,False,29.0,cash,bi-weekly,1.0,3102,2026-04-25 09:50:22.623131
3104.0,27.0,female,shirt,clothing,37.0,illinois,s,peach,winter,3.0,False,paypal,2-day_shipping,False,False,42.0,bank_transfer,weekly,1.0,3103,2026-04-25 09:50:22.623131
3105.0,43.0,female,pants,clothing,56.0,georgia,s,turquoise,summer,5.0,False,paypal,2-day_shipping,False,False,41.0,debit_card,fortnightly,1.0,3104,2026-04-25 09:50:22.623131
3106.0,48.0,female,skirt,clothing,33.0,oregon,m,olive,fall,2.7,False,debit_card,express,False,False,17.0,debit_card,monthly,1.0,3105,2026-04-25 09:50:22.623131
3107.0,62.0,female,sandals,footwear,57.0,alabama,m,yellow,winter,4.7,False,venmo,next_day_air,False,False,20.0,paypal,annually,1.0,3106,2026-04-25 09:50:22.623131
3108.0,65.0,female,blouse,clothing,31.0,hawaii,l,gray,winter,4.6,False,debit_card,standard,False,False,18.0,credit_card,bi-weekly,1.0,3107,2026-04-25 09:50:22.623131
3109.0,50.0,female,socks,clothing,69.0,oregon,m,purple,fall,3.2,False,bank_transfer,2-day_shipping,False,False,7.0,paypal,monthly,1.0,3108,2026-04-25 09:50:22.623131
3110.0,60.0,female,jacket,outerwear,92.0,illinois,m,gray,winter,4.3,False,credit_card,free_shipping,False,False,47.0,bank_transfer,fortnightly,1.0,3109,2026-04-25 09:50:22.623131
3111.0,19.0,female,handbag,accessories,46.0,texas,l,lavender,fall,4.6,False,bank_transfer,next_day_air,False,False,2.0,bank_transfer,bi-weekly,1.0,3110,2026-04-25 09:50:22.623131
3112.0,21.0,female,belt,accessories,81.0,kansas,xl,indigo,spring,4.9,False,paypal,free_shipping,False,False,25.0,debit_card,quarterly,1.0,3111,2026-04-25 09:50:22.623131
3113.0,19.0,female,blouse,clothing,97.0,texas,s,green,fall,3.8,False,cash,express,False,False,26.0,venmo,annually,1.0,3112,2026-04-25 09:50:22.623131
3114.0,46.0,female,shirt,clothing,93.0,nebraska,l,green,summer,2.6,False,paypal,express,False,False,2.0,debit_card,weekly,1.0,3113,2026-04-25 09:50:22.623131
3115.0,21.0,female,handbag,accessories,56.0,arkansas,m,olive,spring,4.7,False,venmo,store_pickup,False,False,45.0,venmo,bi-weekly,1.0,3114,2026-04-25 09:50:22.623131
3116.0,26.0,female,scarf,accessories,53.0,south_dakota,m,charcoal,fall,4.1,False,paypal,free_shipping,False,False,9.0,bank_transfer,bi-weekly,1.0,3115,2026-04-25 09:50:22.623131
3117.0,50.0,female,coat,outerwear,66.0,montana,l,gray,spring,3.7,False,debit_card,store_pickup,False,False,1.0,venmo,weekly,1.0,3116,2026-04-25 09:50:22.623131
3118.0,43.0,female,hoodie,clothing,50.0,florida,m,olive,fall,3.0,False,credit_card,free_shipping,False,False,4.0,paypal,bi-weekly,1.0,3117,2026-04-25 09:50:22.623131
3119.0,61.0,female,shorts,clothing,97.0,virginia,l,blue,summer,4.7,False,venmo,standard,False,False,31.0,debit_card,quarterly,1.0,3118,2026-04-25 09:50:22.623131
3120.0,63.0,female,sandals,footwear,79.0,louisiana,xl,silver,winter,4.7,False,cash,2-day_shipping,False,False,21.0,credit_card,every_3_months,1.0,3119,2026-04-25 09:50:22.623131
3121.0,46.0,female,shirt,clothing,76.0,louisiana,m,magenta,fall,4.0,False,venmo,store_pickup,False,False,32.0,debit_card,fortnightly,1.0,3120,2026-04-25 09:50:22.623131
3122.0,63.0,female,hoodie,clothing,38.0,louisiana,l,black,fall,2.6,False,credit_card,standard,False,False,16.0,venmo,weekly,1.0,3121,2026-04-25 09:50:22.623131
3123.0,23.0,female,socks,clothing,45.0,georgia,m,pink,fall,3.0,False,debit_card,express,False,False,34.0,credit_card,fortnightly,1.0,3122,2026-04-25 09:50:22.623131
3124.0,57.0,female,handbag,accessories,77.0,iowa,xl,red,fall,3.3,False,paypal,next_day_air,False,False,40.0,venmo,bi-weekly,1.0,3123,2026-04-25 09:50:22.623131
3125.0,57.0,female,jewelry,accessories,51.0,california,m,peach,summer,3.4,False,venmo,standard,False,False,4.0,cash,every_3_months,1.0,3124,2026-04-25 09:50:22.623131
3126.0,33.0,female,coat,outerwear,26.0,oregon,l,lavender,spring,4.0,False,venmo,standard,False,False,3.0,cash,quarterly,1.0,3125,2026-04-25 09:50:22.623131
3127.0,57.0,female,sunglasses,accessories,76.0,maine,l,lavender,winter,2.6,False,paypal,store_pickup,False,False,28.0,bank_transfer,bi-weekly,1.0,3126,2026-04-25 09:50:22.623131
3128.0,55.0,female,gloves,accessories,94.0,louisiana,m,beige,winter,3.4,False,credit_card,free_shipping,False,False,43.0,credit_card,every_3_months,1.0,3127,2026-04-25 09:50:22.623131
3129.0,65.0,female,jacket,outerwear,32.0,arkansas,s,indigo,fall,4.4,False,paypal,standard,False,False,20.0,cash,annually,1.0,3128,2026-04-25 09:50:22.623131
3130.0,60.0,female,sandals,footwear,20.0,maryland,s,cyan,summer,4.7,False,paypal,express,False,False,40.0,venmo,every_3_months,1.0,3129,2026-04-25 09:50:22.623131
